
---------- Begin Simulation Statistics ----------
sim_seconds                                  0.018711                       # Number of seconds simulated
system.cpu2.icache.ReadReq_mshr_hits::cpu2.inst          167                       # number of ReadReq MSHR hits
system.cpu2.icache.ReadReq_mshr_hits::total          167                       # number of ReadReq MSHR hits
system.cpu2.icache.demand_mshr_hits::cpu2.inst          167                       # number of demand (read+write) MSHR hits
system.cpu2.icache.demand_mshr_hits::total          167                       # number of demand (read+write) MSHR hits
system.cpu2.icache.overall_mshr_hits::cpu2.inst          167                       # number of overall MSHR hits
system.cpu2.icache.overall_mshr_hits::total          167                       # number of overall MSHR hits
system.cpu2.icache.ReadReq_mshr_misses::cpu2.inst          963                       # number of ReadReq MSHR misses
system.cpu2.icache.ReadReq_mshr_misses::total          963                       # number of ReadReq MSHR misses
system.cpu2.icache.demand_mshr_misses::cpu2.inst          963                       # number of demand (read+write) MSHR misses
system.cpu2.icache.demand_mshr_misses::total          963                       # number of demand (read+write) MSHR misses
system.cpu2.icache.overall_mshr_misses::cpu2.inst          963                       # number of overall MSHR misses
system.cpu2.icache.overall_mshr_misses::total          963                       # number of overall MSHR misses
system.cpu2.icache.ReadReq_mshr_miss_latency::cpu2.inst     19566000                       # number of ReadReq MSHR miss cycles
system.cpu2.icache.ReadReq_mshr_miss_latency::total     19566000                       # number of ReadReq MSHR miss cycles
system.cpu2.icache.demand_mshr_miss_latency::cpu2.inst     19566000                       # number of demand (read+write) MSHR miss cycles
system.cpu2.icache.demand_mshr_miss_latency::total     19566000                       # number of demand (read+write) MSHR miss cycles
system.cpu2.icache.overall_mshr_miss_latency::cpu2.inst     19566000                       # number of overall MSHR miss cycles
system.cpu2.icache.overall_mshr_miss_latency::total     19566000                       # number of overall MSHR miss cycles
system.cpu2.icache.ReadReq_mshr_miss_rate::cpu2.inst     0.001380                       # mshr miss rate for ReadReq accesses
system.cpu2.icache.ReadReq_mshr_miss_rate::total     0.001380                       # mshr miss rate for ReadReq accesses
system.cpu2.icache.demand_mshr_miss_rate::cpu2.inst     0.001380                       # mshr miss rate for demand accesses
system.cpu2.icache.demand_mshr_miss_rate::total     0.001380                       # mshr miss rate for demand accesses
system.cpu2.icache.overall_mshr_miss_rate::cpu2.inst     0.001380                       # mshr miss rate for overall accesses
system.cpu2.icache.overall_mshr_miss_rate::total     0.001380                       # mshr miss rate for overall accesses
system.cpu2.icache.ReadReq_avg_mshr_miss_latency::cpu2.inst 20317.757009                       # average ReadReq mshr miss latency
system.cpu2.icache.ReadReq_avg_mshr_miss_latency::total 20317.757009                       # average ReadReq mshr miss latency
system.cpu2.icache.demand_avg_mshr_miss_latency::cpu2.inst 20317.757009                       # average overall mshr miss latency
system.cpu2.icache.demand_avg_mshr_miss_latency::total 20317.757009                       # average overall mshr miss latency
system.cpu2.icache.overall_avg_mshr_miss_latency::cpu2.inst 20317.757009                       # average overall mshr miss latency
system.cpu2.icache.overall_avg_mshr_miss_latency::total 20317.757009                       # average overall mshr miss latency
system.cpu2.icache.no_allocate_misses               0                       # Number of misses that were no-allocate
system.cpu2.dcache.replacements                 49521                       # number of replacements
system.cpu2.dcache.tagsinuse                89.372087                       # Cycle average of tags in use
system.cpu2.dcache.total_refs                 1656240                       # Total number of references to valid blocks.
system.cpu2.dcache.sampled_refs                 50026                       # Sample count of references to valid blocks.
system.cpu2.dcache.avg_refs                 33.107584                       # Average number of references to valid blocks.
system.cpu2.dcache.warmup_cycle           15470696000                       # Cycle when the warmup percentage was hit.
system.cpu2.dcache.occ_blocks::cpu2.data    89.372087                       # Average occupied blocks per requestor
system.cpu2.dcache.occ_percent::cpu2.data     0.174555                       # Average percentage of cache occupancy
system.cpu2.dcache.occ_percent::total        0.174555                       # Average percentage of cache occupancy
system.cpu2.dcache.ReadReq_hits::cpu2.data       930133                       # number of ReadReq hits
system.cpu2.dcache.ReadReq_hits::total         930133                       # number of ReadReq hits
system.cpu2.dcache.WriteReq_hits::cpu2.data       725975                       # number of WriteReq hits
system.cpu2.dcache.WriteReq_hits::total        725975                       # number of WriteReq hits
system.cpu2.dcache.LoadLockedReq_hits::cpu2.data           37                       # number of LoadLockedReq hits
system.cpu2.dcache.LoadLockedReq_hits::total           37                       # number of LoadLockedReq hits
system.cpu2.dcache.StoreCondReq_hits::cpu2.data           24                       # number of StoreCondReq hits
system.cpu2.dcache.StoreCondReq_hits::total           24                       # number of StoreCondReq hits
system.cpu2.dcache.demand_hits::cpu2.data      1656108                       # number of demand (read+write) hits
system.cpu2.dcache.demand_hits::total         1656108                       # number of demand (read+write) hits
system.cpu2.dcache.overall_hits::cpu2.data      1656108                       # number of overall hits
system.cpu2.dcache.overall_hits::total        1656108                       # number of overall hits
system.cpu2.dcache.ReadReq_misses::cpu2.data       214872                       # number of ReadReq misses
system.cpu2.dcache.ReadReq_misses::total       214872                       # number of ReadReq misses
system.cpu2.dcache.WriteReq_misses::cpu2.data        25342                       # number of WriteReq misses
system.cpu2.dcache.WriteReq_misses::total        25342                       # number of WriteReq misses
system.cpu2.dcache.LoadLockedReq_misses::cpu2.data           15                       # number of LoadLockedReq misses
system.cpu2.dcache.LoadLockedReq_misses::total           15                       # number of LoadLockedReq misses
system.cpu2.dcache.StoreCondReq_misses::cpu2.data           22                       # number of StoreCondReq misses
system.cpu2.dcache.StoreCondReq_misses::total           22                       # number of StoreCondReq misses
system.cpu2.dcache.demand_misses::cpu2.data       240214                       # number of demand (read+write) misses
system.cpu2.dcache.demand_misses::total        240214                       # number of demand (read+write) misses
system.cpu2.dcache.overall_misses::cpu2.data       240214                       # number of overall misses
system.cpu2.dcache.overall_misses::total       240214                       # number of overall misses
system.cpu2.dcache.ReadReq_miss_latency::cpu2.data  11501112000                       # number of ReadReq miss cycles
system.cpu2.dcache.ReadReq_miss_latency::total  11501112000                       # number of ReadReq miss cycles
system.cpu2.dcache.WriteReq_miss_latency::cpu2.data   1539053268                       # number of WriteReq miss cycles
system.cpu2.dcache.WriteReq_miss_latency::total   1539053268                       # number of WriteReq miss cycles
system.cpu2.dcache.LoadLockedReq_miss_latency::cpu2.data       233000                       # number of LoadLockedReq miss cycles
system.cpu2.dcache.LoadLockedReq_miss_latency::total       233000                       # number of LoadLockedReq miss cycles
system.cpu2.dcache.StoreCondReq_miss_latency::cpu2.data       181000                       # number of StoreCondReq miss cycles
system.cpu2.dcache.StoreCondReq_miss_latency::total       181000                       # number of StoreCondReq miss cycles
system.cpu2.dcache.demand_miss_latency::cpu2.data  13040165268                       # number of demand (read+write) miss cycles
system.cpu2.dcache.demand_miss_latency::total  13040165268                       # number of demand (read+write) miss cycles
system.cpu2.dcache.overall_miss_latency::cpu2.data  13040165268                       # number of overall miss cycles
system.cpu2.dcache.overall_miss_latency::total  13040165268                       # number of overall miss cycles
system.cpu2.dcache.ReadReq_accesses::cpu2.data      1145005                       # number of ReadReq accesses(hits+misses)
system.cpu2.dcache.ReadReq_accesses::total      1145005                       # number of ReadReq accesses(hits+misses)
system.cpu2.dcache.WriteReq_accesses::cpu2.data       751317                       # number of WriteReq accesses(hits+misses)
system.cpu2.dcache.WriteReq_accesses::total       751317                       # number of WriteReq accesses(hits+misses)
system.cpu2.dcache.LoadLockedReq_accesses::cpu2.data           52                       # number of LoadLockedReq accesses(hits+misses)
system.cpu2.dcache.LoadLockedReq_accesses::total           52                       # number of LoadLockedReq accesses(hits+misses)
system.cpu2.dcache.StoreCondReq_accesses::cpu2.data           46                       # number of StoreCondReq accesses(hits+misses)
system.cpu2.dcache.StoreCondReq_accesses::total           46                       # number of StoreCondReq accesses(hits+misses)
system.cpu2.dcache.demand_accesses::cpu2.data      1896322                       # number of demand (read+write) accesses
system.cpu2.dcache.demand_accesses::total      1896322                       # number of demand (read+write) accesses
system.cpu2.dcache.overall_accesses::cpu2.data      1896322                       # number of overall (read+write) accesses
system.cpu2.dcache.overall_accesses::total      1896322                       # number of overall (read+write) accesses
system.cpu2.dcache.ReadReq_miss_rate::cpu2.data     0.187660                       # miss rate for ReadReq accesses
system.cpu2.dcache.ReadReq_miss_rate::total     0.187660                       # miss rate for ReadReq accesses
system.cpu2.dcache.WriteReq_miss_rate::cpu2.data     0.033730                       # miss rate for WriteReq accesses
system.cpu2.dcache.WriteReq_miss_rate::total     0.033730                       # miss rate for WriteReq accesses
system.cpu2.dcache.LoadLockedReq_miss_rate::cpu2.data     0.288462                       # miss rate for LoadLockedReq accesses
system.cpu2.dcache.LoadLockedReq_miss_rate::total     0.288462                       # miss rate for LoadLockedReq accesses
system.cpu2.dcache.StoreCondReq_miss_rate::cpu2.data     0.478261                       # miss rate for StoreCondReq accesses
system.cpu2.dcache.StoreCondReq_miss_rate::total     0.478261                       # miss rate for StoreCondReq accesses
system.cpu2.dcache.demand_miss_rate::cpu2.data     0.126674                       # miss rate for demand accesses
system.cpu2.dcache.demand_miss_rate::total     0.126674                       # miss rate for demand accesses
system.cpu2.dcache.overall_miss_rate::cpu2.data     0.126674                       # miss rate for overall accesses
system.cpu2.dcache.overall_miss_rate::total     0.126674                       # miss rate for overall accesses
system.cpu2.dcache.ReadReq_avg_miss_latency::cpu2.data 53525.410477                       # average ReadReq miss latency
system.cpu2.dcache.ReadReq_avg_miss_latency::total 53525.410477                       # average ReadReq miss latency
system.cpu2.dcache.WriteReq_avg_miss_latency::cpu2.data 60731.326178                       # average WriteReq miss latency
system.cpu2.dcache.WriteReq_avg_miss_latency::total 60731.326178                       # average WriteReq miss latency
system.cpu2.dcache.LoadLockedReq_avg_miss_latency::cpu2.data 15533.333333                       # average LoadLockedReq miss latency
system.cpu2.dcache.LoadLockedReq_avg_miss_latency::total 15533.333333                       # average LoadLockedReq miss latency
system.cpu2.dcache.StoreCondReq_avg_miss_latency::cpu2.data  8227.272727                       # average StoreCondReq miss latency
system.cpu2.dcache.StoreCondReq_avg_miss_latency::total  8227.272727                       # average StoreCondReq miss latency
system.cpu2.dcache.demand_avg_miss_latency::cpu2.data 54285.617275                       # average overall miss latency
system.cpu2.dcache.demand_avg_miss_latency::total 54285.617275                       # average overall miss latency
system.cpu2.dcache.overall_avg_miss_latency::cpu2.data 54285.617275                       # average overall miss latency
system.cpu2.dcache.overall_avg_miss_latency::total 54285.617275                       # average overall miss latency
system.cpu2.dcache.blocked_cycles::no_mshrs      1077996                       # number of cycles access was blocked
system.cpu2.dcache.blocked_cycles::no_targets    951997994                       # number of cycles access was blocked
system.cpu2.dcache.blocked::no_mshrs               62                       # number of cycles access was blocked
system.cpu2.dcache.blocked::no_targets          20400                       # number of cycles access was blocked
system.cpu2.dcache.avg_blocked_cycles::no_mshrs 17387.032258                       # average number of cycles each access was blocked
system.cpu2.dcache.avg_blocked_cycles::no_targets 46666.568333                       # average number of cycles each access was blocked
system.cpu2.dcache.fast_writes                      0                       # number of fast writes performed
system.cpu2.dcache.cache_copies                     0                       # number of cache copies performed
system.cpu2.dcache.writebacks::writebacks        20251                       # number of writebacks
system.cpu2.dcache.writebacks::total            20251                       # number of writebacks
system.cpu2.dcache.ReadReq_mshr_hits::cpu2.data       177203                       # number of ReadReq MSHR hits
system.cpu2.dcache.ReadReq_mshr_hits::total       177203                       # number of ReadReq MSHR hits
system.cpu2.dcache.WriteReq_mshr_hits::cpu2.data        12879                       # number of WriteReq MSHR hits
system.cpu2.dcache.WriteReq_mshr_hits::total        12879                       # number of WriteReq MSHR hits
system.cpu2.dcache.LoadLockedReq_mshr_hits::cpu2.data            3                       # number of LoadLockedReq MSHR hits
system.cpu2.dcache.LoadLockedReq_mshr_hits::total            3                       # number of LoadLockedReq MSHR hits
system.cpu2.dcache.demand_mshr_hits::cpu2.data       190082                       # number of demand (read+write) MSHR hits
system.cpu2.dcache.demand_mshr_hits::total       190082                       # number of demand (read+write) MSHR hits
system.cpu2.dcache.overall_mshr_hits::cpu2.data       190082                       # number of overall MSHR hits
system.cpu2.dcache.overall_mshr_hits::total       190082                       # number of overall MSHR hits
system.cpu2.dcache.ReadReq_mshr_misses::cpu2.data        37669                       # number of ReadReq MSHR misses
system.cpu2.dcache.ReadReq_mshr_misses::total        37669                       # number of ReadReq MSHR misses
system.cpu2.dcache.WriteReq_mshr_misses::cpu2.data        12463                       # number of WriteReq MSHR misses
system.cpu2.dcache.WriteReq_mshr_misses::total        12463                       # number of WriteReq MSHR misses
system.cpu2.dcache.LoadLockedReq_mshr_misses::cpu2.data           12                       # number of LoadLockedReq MSHR misses
system.cpu2.dcache.LoadLockedReq_mshr_misses::total           12                       # number of LoadLockedReq MSHR misses
system.cpu2.dcache.StoreCondReq_mshr_misses::cpu2.data           21                       # number of StoreCondReq MSHR misses
system.cpu2.dcache.StoreCondReq_mshr_misses::total           21                       # number of StoreCondReq MSHR misses
system.cpu2.dcache.demand_mshr_misses::cpu2.data        50132                       # number of demand (read+write) MSHR misses
system.cpu2.dcache.demand_mshr_misses::total        50132                       # number of demand (read+write) MSHR misses
system.cpu2.dcache.overall_mshr_misses::cpu2.data        50132                       # number of overall MSHR misses
system.cpu2.dcache.overall_mshr_misses::total        50132                       # number of overall MSHR misses
system.cpu2.dcache.ReadReq_mshr_miss_latency::cpu2.data   2054397000                       # number of ReadReq MSHR miss cycles
system.cpu2.dcache.ReadReq_mshr_miss_latency::total   2054397000                       # number of ReadReq MSHR miss cycles
system.cpu2.dcache.WriteReq_mshr_miss_latency::cpu2.data    793126644                       # number of WriteReq MSHR miss cycles
system.cpu2.dcache.WriteReq_mshr_miss_latency::total    793126644                       # number of WriteReq MSHR miss cycles
system.cpu2.dcache.LoadLockedReq_mshr_miss_latency::cpu2.data       135000                       # number of LoadLockedReq MSHR miss cycles
system.cpu2.dcache.LoadLockedReq_mshr_miss_latency::total       135000                       # number of LoadLockedReq MSHR miss cycles
system.cpu2.dcache.StoreCondReq_mshr_miss_latency::cpu2.data       118000                       # number of StoreCondReq MSHR miss cycles
system.cpu2.dcache.StoreCondReq_mshr_miss_latency::total       118000                       # number of StoreCondReq MSHR miss cycles
system.cpu2.dcache.demand_mshr_miss_latency::cpu2.data   2847523644                       # number of demand (read+write) MSHR miss cycles
system.cpu2.dcache.demand_mshr_miss_latency::total   2847523644                       # number of demand (read+write) MSHR miss cycles
system.cpu2.dcache.overall_mshr_miss_latency::cpu2.data   2847523644                       # number of overall MSHR miss cycles
system.cpu2.dcache.overall_mshr_miss_latency::total   2847523644                       # number of overall MSHR miss cycles
system.cpu2.dcache.ReadReq_mshr_miss_rate::cpu2.data     0.032899                       # mshr miss rate for ReadReq accesses
system.cpu2.dcache.ReadReq_mshr_miss_rate::total     0.032899                       # mshr miss rate for ReadReq accesses
system.cpu2.dcache.WriteReq_mshr_miss_rate::cpu2.data     0.016588                       # mshr miss rate for WriteReq accesses
system.cpu2.dcache.WriteReq_mshr_miss_rate::total     0.016588                       # mshr miss rate for WriteReq accesses
system.cpu2.dcache.LoadLockedReq_mshr_miss_rate::cpu2.data     0.230769                       # mshr miss rate for LoadLockedReq accesses
system.cpu2.dcache.LoadLockedReq_mshr_miss_rate::total     0.230769                       # mshr miss rate for LoadLockedReq accesses
system.cpu2.dcache.StoreCondReq_mshr_miss_rate::cpu2.data     0.456522                       # mshr miss rate for StoreCondReq accesses
system.cpu2.dcache.StoreCondReq_mshr_miss_rate::total     0.456522                       # mshr miss rate for StoreCondReq accesses
system.cpu2.dcache.demand_mshr_miss_rate::cpu2.data     0.026436                       # mshr miss rate for demand accesses
system.cpu2.dcache.demand_mshr_miss_rate::total     0.026436                       # mshr miss rate for demand accesses
system.cpu2.dcache.overall_mshr_miss_rate::cpu2.data     0.026436                       # mshr miss rate for overall accesses
system.cpu2.dcache.overall_mshr_miss_rate::total     0.026436                       # mshr miss rate for overall accesses
system.cpu2.dcache.ReadReq_avg_mshr_miss_latency::cpu2.data 54538.134806                       # average ReadReq mshr miss latency
system.cpu2.dcache.ReadReq_avg_mshr_miss_latency::total 54538.134806                       # average ReadReq mshr miss latency
system.cpu2.dcache.WriteReq_avg_mshr_miss_latency::cpu2.data 63638.501484                       # average WriteReq mshr miss latency
system.cpu2.dcache.WriteReq_avg_mshr_miss_latency::total 63638.501484                       # average WriteReq mshr miss latency
system.cpu2.dcache.LoadLockedReq_avg_mshr_miss_latency::cpu2.data        11250                       # average LoadLockedReq mshr miss latency
system.cpu2.dcache.LoadLockedReq_avg_mshr_miss_latency::total        11250                       # average LoadLockedReq mshr miss latency
system.cpu2.dcache.StoreCondReq_avg_mshr_miss_latency::cpu2.data  5619.047619                       # average StoreCondReq mshr miss latency
system.cpu2.dcache.StoreCondReq_avg_mshr_miss_latency::total  5619.047619                       # average StoreCondReq mshr miss latency
system.cpu2.dcache.demand_avg_mshr_miss_latency::cpu2.data 56800.519508                       # average overall mshr miss latency
system.cpu2.dcache.demand_avg_mshr_miss_latency::total 56800.519508                       # average overall mshr miss latency
system.cpu2.dcache.overall_avg_mshr_miss_latency::cpu2.data 56800.519508                       # average overall mshr miss latency
system.cpu2.dcache.overall_avg_mshr_miss_latency::total 56800.519508                       # average overall mshr miss latency
system.cpu2.dcache.no_allocate_misses               0                       # Number of misses that were no-allocate
system.cpu3.dtb.fetch_hits                          0                       # ITB hits
system.cpu3.dtb.fetch_misses                        0                       # ITB misses
system.cpu3.dtb.fetch_acv                           0                       # ITB acv
system.cpu3.dtb.fetch_accesses                      0                       # ITB accesses
system.cpu3.dtb.read_hits                     1178085                       # DTB read hits
system.cpu3.dtb.read_misses                      9131                       # DTB read misses
system.cpu3.dtb.read_acv                            0                       # DTB read access violations
system.cpu3.dtb.read_accesses                 1187216                       # DTB read accesses
system.cpu3.dtb.write_hits                     762064                       # DTB write hits
system.cpu3.dtb.write_misses                     3912                       # DTB write misses
system.cpu3.dtb.write_acv                           0                       # DTB write access violations
system.cpu3.dtb.write_accesses                 765976                       # DTB write accesses
system.cpu3.dtb.data_hits                     1940149                       # DTB hits
system.cpu3.dtb.data_misses                     13043                       # DTB misses
system.cpu3.dtb.data_acv                            0                       # DTB access violations
system.cpu3.dtb.data_accesses                 1953192                       # DTB accesses
system.cpu3.itb.fetch_hits                     705318                       # ITB hits
system.cpu3.itb.fetch_misses                       89                       # ITB misses
system.cpu3.itb.fetch_acv                           0                       # ITB acv
system.cpu3.itb.fetch_accesses                 705407                       # ITB accesses
system.cpu3.itb.read_hits                           0                       # DTB read hits
system.cpu3.itb.read_misses                         0                       # DTB read misses
system.cpu3.itb.read_acv                            0                       # DTB read access violations
system.cpu3.itb.read_accesses                       0                       # DTB read accesses
system.cpu3.itb.write_hits                          0                       # DTB write hits
system.cpu3.itb.write_misses                        0                       # DTB write misses
system.cpu3.itb.write_acv                           0                       # DTB write access violations
system.cpu3.itb.write_accesses                      0                       # DTB write accesses
system.cpu3.itb.data_hits                           0                       # DTB hits
system.cpu3.itb.data_misses                         0                       # DTB misses
system.cpu3.itb.data_acv                            0                       # DTB access violations
system.cpu3.itb.data_accesses                       0                       # DTB accesses
system.cpu3.numCycles                         3263887                       # number of cpu cycles simulated
system.cpu3.numWorkItemsStarted                     0                       # number of work items this cpu started
system.cpu3.numWorkItemsCompleted                   0                       # number of work items this cpu completed
system.cpu3.BPredUnit.lookups                  580020                       # Number of BP lookups
system.cpu3.BPredUnit.condPredicted            575397                       # Number of conditional branches predicted
system.cpu3.BPredUnit.condIncorrect             11138                       # Number of conditional branches incorrect
system.cpu3.BPredUnit.BTBLookups               277915                       # Number of BTB lookups
system.cpu3.BPredUnit.BTBHits                  270150                       # Number of BTB hits
system.cpu3.BPredUnit.BTBCorrect                    0                       # Number of correct BTB predictions (this stat may not work properly.
system.cpu3.BPredUnit.usedRAS                    2157                       # Number of times the RAS was used to get a target.
system.cpu3.BPredUnit.RASInCorrect                 57                       # Number of incorrect RAS predictions.
system.cpu3.fetch.icacheStallCycles             18531                       # Number of cycles fetch is stalled on an Icache miss
system.cpu3.fetch.Insts                       7525535                       # Number of instructions fetch has processed
system.cpu3.fetch.Branches                     580020                       # Number of branches that fetch encountered
system.cpu3.fetch.predictedBranches            272307                       # Number of branches that fetch has predicted taken
system.cpu3.fetch.Cycles                      1189250                       # Number of cycles fetch has run and was not squashing or blocked
system.cpu3.fetch.SquashCycles                  88196                       # Number of cycles fetch has spent squashing
system.cpu3.fetch.BlockedCycles               1939435                       # Number of cycles fetch has spent blocked
system.cpu3.fetch.MiscStallCycles                  33                       # Number of cycles fetch has spent waiting on interrupts, or bad addresses, or out of MSHRs
system.cpu3.fetch.NoActiveThreadStallCycles        37695                       # Number of stall cycles due to no active thread to fetch from
system.cpu3.fetch.PendingTrapStallCycles         1306                       # Number of stall cycles due to pending traps
system.cpu3.fetch.CacheLines                   705318                       # Number of cache lines fetched
system.cpu3.fetch.IcacheSquashes                  410                       # Number of outstanding Icache misses that were squashed
system.cpu3.fetch.rateDist::samples           3261758                       # Number of instructions fetched each cycle (Total)
system.cpu3.fetch.rateDist::mean             2.307202                       # Number of instructions fetched each cycle (Total)
system.cpu3.fetch.rateDist::stdev            3.374333                       # Number of instructions fetched each cycle (Total)
system.cpu3.fetch.rateDist::underflows              0      0.00%      0.00% # Number of instructions fetched each cycle (Total)
system.cpu3.fetch.rateDist::0                 2072508     63.54%     63.54% # Number of instructions fetched each cycle (Total)
system.cpu3.fetch.rateDist::1                  110691      3.39%     66.93% # Number of instructions fetched each cycle (Total)
system.cpu3.fetch.rateDist::2                    2377      0.07%     67.01% # Number of instructions fetched each cycle (Total)
system.cpu3.fetch.rateDist::3                   77230      2.37%     69.37% # Number of instructions fetched each cycle (Total)
system.cpu3.fetch.rateDist::4                  144088      4.42%     73.79% # Number of instructions fetched each cycle (Total)
system.cpu3.fetch.rateDist::5                   23432      0.72%     74.51% # Number of instructions fetched each cycle (Total)
system.cpu3.fetch.rateDist::6                   41041      1.26%     75.77% # Number of instructions fetched each cycle (Total)
system.cpu3.fetch.rateDist::7                   84486      2.59%     78.36% # Number of instructions fetched each cycle (Total)
system.cpu3.fetch.rateDist::8                  705905     21.64%    100.00% # Number of instructions fetched each cycle (Total)
system.cpu3.fetch.rateDist::overflows               0      0.00%    100.00% # Number of instructions fetched each cycle (Total)
system.cpu3.fetch.rateDist::min_value               0                       # Number of instructions fetched each cycle (Total)
system.cpu3.fetch.rateDist::max_value               8                       # Number of instructions fetched each cycle (Total)
system.cpu3.fetch.rateDist::total             3261758                       # Number of instructions fetched each cycle (Total)
system.cpu3.fetch.branchRate                 0.177708                       # Number of branch fetches per cycle
system.cpu3.fetch.rate                       2.305697                       # Number of inst fetches per cycle
system.cpu3.decode.IdleCycles                  244906                       # Number of cycles decode is idle
system.cpu3.decode.BlockedCycles              1725612                       # Number of cycles decode is blocked
system.cpu3.decode.RunCycles                   979394                       # Number of cycles decode is running
system.cpu3.decode.UnblockCycles               198882                       # Number of cycles decode is unblocking
system.cpu3.decode.SquashCycles                 75269                       # Number of cycles decode is squashing
system.cpu3.decode.BranchResolved                2269                       # Number of times decode resolved a branch
system.cpu3.decode.BranchMispred                  248                       # Number of times decode detected a branch misprediction
system.cpu3.decode.DecodedInsts               7463563                       # Number of instructions handled by decode
system.cpu3.decode.SquashedInsts                  985                       # Number of squashed instructions handled by decode
system.cpu3.rename.SquashCycles                 75269                       # Number of cycles rename is squashing
system.cpu3.rename.IdleCycles                  417911                       # Number of cycles rename is idle
system.cpu3.rename.BlockCycles                1171444                       # Number of cycles rename is blocking
system.cpu3.rename.serializeStallCycles          3822                       # count of cycles rename stalled for serializing inst
system.cpu3.rename.RunCycles                   994889                       # Number of cycles rename is running
system.cpu3.rename.UnblockCycles               560728                       # Number of cycles rename is unblocking
system.cpu3.rename.RenamedInsts               7392786                       # Number of instructions processed by rename
system.cpu3.rename.ROBFullEvents                13792                       # Number of times rename has blocked due to ROB full
system.cpu3.rename.IQFullEvents                 49654                       # Number of times rename has blocked due to IQ full
system.cpu3.rename.LSQFullEvents               375296                       # Number of times rename has blocked due to LSQ full
system.cpu3.rename.RenamedOperands            5712868                       # Number of destination operands rename has renamed
system.cpu3.rename.RenameLookups             11400057                       # Number of register rename lookups that rename has made
system.cpu3.rename.int_rename_lookups         5126789                       # Number of integer rename lookups
system.cpu3.rename.fp_rename_lookups          6273268                       # Number of floating rename lookups
system.cpu3.rename.CommittedMaps              5200225                       # Number of HB maps that are committed
system.cpu3.rename.UndoneMaps                  512643                       # Number of HB maps that are undone due to squashing
system.cpu3.rename.serializingInsts               189                       # count of serializing insts renamed
system.cpu3.rename.tempSerializingInsts           176                       # count of temporary serializing insts renamed
system.cpu3.rename.skidInsts                  1730557                       # count of insts added to the skid buffer
system.cpu3.memDep0.insertedLoads             1216082                       # Number of loads inserted to the mem dependence unit.
system.cpu3.memDep0.insertedStores             803055                       # Number of stores inserted to the mem dependence unit.
system.cpu3.memDep0.conflictingLoads            40444                       # Number of conflicting loads.
system.cpu3.memDep0.conflictingStores           12150                       # Number of conflicting stores.
system.cpu3.iq.iqInstsAdded                   7228223                       # Number of instructions added to the IQ (excludes non-spec)
system.cpu3.iq.iqNonSpecInstsAdded                203                       # Number of non-speculative instructions added to the IQ
system.cpu3.iq.iqInstsIssued                  7056739                       # Number of instructions issued
system.cpu3.iq.iqSquashedInstsIssued            24712                       # Number of squashed instructions issued
system.cpu3.iq.iqSquashedInstsExamined         571661                       # Number of squashed instructions iterated over during squash; mainly for profiling
system.cpu3.iq.iqSquashedOperandsExamined       329809                       # Number of squashed operands that are examined and possibly removed from graph
system.cpu3.iq.iqSquashedNonSpecRemoved           117                       # Number of squashed non-spec instructions that were removed
system.cpu3.iq.issued_per_cycle::samples      3261758                       # Number of insts issued each cycle
system.cpu3.iq.issued_per_cycle::mean        2.163477                       # Number of insts issued each cycle
system.cpu3.iq.issued_per_cycle::stdev       2.397411                       # Number of insts issued each cycle
system.cpu3.iq.issued_per_cycle::underflows            0      0.00%      0.00% # Number of insts issued each cycle
system.cpu3.iq.issued_per_cycle::0            1443031     44.24%     44.24% # Number of insts issued each cycle
system.cpu3.iq.issued_per_cycle::1             223543      6.85%     51.09% # Number of insts issued each cycle
system.cpu3.iq.issued_per_cycle::2             314864      9.65%     60.75% # Number of insts issued each cycle
system.cpu3.iq.issued_per_cycle::3             279131      8.56%     69.31% # Number of insts issued each cycle
system.cpu3.iq.issued_per_cycle::4             267186      8.19%     77.50% # Number of insts issued each cycle
system.cpu3.iq.issued_per_cycle::5             299444      9.18%     86.68% # Number of insts issued each cycle
system.cpu3.iq.issued_per_cycle::6             295841      9.07%     95.75% # Number of insts issued each cycle
system.cpu3.iq.issued_per_cycle::7              84679      2.60%     98.34% # Number of insts issued each cycle
system.cpu3.iq.issued_per_cycle::8              54039      1.66%    100.00% # Number of insts issued each cycle
system.cpu3.iq.issued_per_cycle::overflows            0      0.00%    100.00% # Number of insts issued each cycle
system.cpu3.iq.issued_per_cycle::min_value            0                       # Number of insts issued each cycle
system.cpu3.iq.issued_per_cycle::max_value            8                       # Number of insts issued each cycle
system.cpu3.iq.issued_per_cycle::total        3261758                       # Number of insts issued each cycle
system.cpu3.iq.fu_full::No_OpClass                  0      0.00%      0.00% # attempts to use FU when none available
system.cpu3.iq.fu_full::IntAlu                  63651     31.81%     31.81% # attempts to use FU when none available
system.cpu3.iq.fu_full::IntMult                     0      0.00%     31.81% # attempts to use FU when none available
system.cpu3.iq.fu_full::IntDiv                      0      0.00%     31.81% # attempts to use FU when none available
system.cpu3.iq.fu_full::FloatAdd                 4380      2.19%     34.00% # attempts to use FU when none available
system.cpu3.iq.fu_full::FloatCmp                    0      0.00%     34.00% # attempts to use FU when none available
system.cpu3.iq.fu_full::FloatCvt                    0      0.00%     34.00% # attempts to use FU when none available
system.cpu3.iq.fu_full::FloatMult               29752     14.87%     48.86% # attempts to use FU when none available
system.cpu3.iq.fu_full::FloatDiv                    0      0.00%     48.86% # attempts to use FU when none available
